Date,Signal,SameTimestampMatchedFinitePoints,SameTimestampPearsonR,SameTimestampRMSE_W,SameTimestampMAE_W,SameTimestampP99AbsoluteError_W,SameTimestampRoundingAgreementFraction,SameTimestampEquivalentOnMeasuredSlope,SameTimestampEquivalentOnMeasuredIntercept_W,SameTimestampPassR0p99,Unnamed6PresentRows,Unnamed6AbsentRows,Unnamed6PresentFraction,LagSearchMinimumMinutes,LagSearchMaximumMinutes,LagMinimumFinitePoints,BestLagDiagnosticStatus,BestWhTimestampOffsetMinutes,BestLagAtSearchBoundary,BestLagMatchedFinitePoints,BestLagPearsonR,BestLagRMSE_W,BestLagMAE_W,BestLagP99AbsoluteError_W,BestLagEquivalentOnMeasuredSlope,BestLagEquivalentOnMeasuredIntercept_W,BestLagPassR0p99,AlignmentCategory,AlignmentRule,AlignmentAffectedByUnnamed6,AlignmentSelectedMapping,MappedComparisonScope,MappedComparisonScopeDescription,AlignmentPassMinimumFinitePoints,AlignmentSelectedMatchedFinitePoints,AlignmentSelectedPearsonR,AlignmentSelectedRMSE_W,AlignmentSelectedMAE_W,AlignmentSelectedP99AbsoluteError_W,AlignmentSelectedPassR0p99,CandidateSameDate0MatchedFinitePoints,CandidateSameDate0PearsonR,CandidateSameDate0PassR0p99,CandidateSameDatePlus60CoreMatchedFinitePoints,CandidateSameDatePlus60CorePearsonR,CandidateSameDatePlus60CorePassR0p99,CandidateSameDatePlus60Continuous24hMatchedFinitePoints,CandidateSameDatePlus60Continuous24hPearsonR,CandidateSameDatePlus60Continuous24hPassR0p99,CandidateTransposePlus60CoreMatchedFinitePoints,CandidateTransposePlus60CorePearsonR,CandidateTransposePlus60CorePassR0p99,CandidateTransposePlus60Continuous24hMatchedFinitePoints,CandidateTransposePlus60Continuous24hPearsonR,CandidateTransposePlus60Continuous24hPassR0p99
2020-01-06,Production,1438,,291.7149878880987,185.1538247566064,753.4679999999995,0.4471488178025035,,,False,1438,2,0.9986111111111111,-1440,1440,60,no_eligible_finite_variance_candidate,,,,,,,,,,,unresolved,frozen_rule_based_v2,True,none,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,0,,,,,False,1436,,False,1376,,False,1432,,False,1373,,False,1431,,False
2020-01-06,Consumption,1438,0.0015976124790631693,2979.700894422548,2175.160361613352,9546.645999999972,0.0006954102920723226,0.00021957130491266814,321.04448627577386,False,1438,2,0.9986111111111111,-1440,1440,60,ok,917,False,1438,0.3284976077499134,2867.6400316229756,2126.953755215577,8886.646,0.06763204763140368,192.7824092260475,False,unresolved,frozen_rule_based_v2,True,none,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,0,,,,,False,1436,0.0015978034668190154,False,1376,0.010371614358076368,False,1432,0.00906274437869617,False,1373,-0.11964863800328976,False,1431,-0.11287888919099433,False
2020-01-07,Production,1438,,555.9935702192731,350.1972183588317,1756.4459999999995,0.4242002781641168,,,False,1438,2,0.9986111111111111,-1440,1440,60,no_eligible_finite_variance_candidate,,,,,,,,,,,unresolved,frozen_rule_based_v2,True,none,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,0,,,,,False,1436,,False,1376,,False,1432,,False,1373,,False,1433,,False
2020-01-07,Consumption,1438,0.007315205986657785,3335.562894205873,2518.7853268428375,9370.835999999994,0.0,0.0026655577706237252,590.7094188611745,False,1438,2,0.9986111111111111,-1440,1440,60,ok,206,False,1438,0.22268810690773921,3180.75859353515,2402.06050069541,7468.839999999999,0.0808015110660109,393.80159219016264,False,unresolved,frozen_rule_based_v2,True,none,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,0,,,,,False,1436,0.007471964280836852,False,1376,0.07319633031219568,False,1432,0.07114271865366838,False,1373,-0.07605041981288026,False,1433,-0.07247886655298766,False
2020-01-08,Production,1434,,723.6258878559513,425.4391213389121,1926.21,0.41352859135285913,,,False,1434,6,0.9958333333333333,-1440,1440,60,no_eligible_finite_variance_candidate,,,,,,,,,,,unresolved,frozen_rule_based_v2,True,none,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,0,,,,,False,1430,,False,1364,,False,1364,,False,1368,,False,1428,,False
2020-01-08,Consumption,1434,0.024036540316652942,2944.308833949953,2303.8933751743375,6796.364000000002,0.0,0.012923436371367926,1020.5605667907848,False,1434,6,0.9958333333333333,-1440,1440,60,ok,95,False,1434,0.15920677332865474,2796.4542599930446,2216.413248508128,5931.782000000004,0.0854222265438873,869.0149490555108,False,unresolved,frozen_rule_based_v2,True,none,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,0,,,,,False,1430,0.024675249053674294,False,1364,0.11509871333778163,False,1364,0.11509871333778163,False,1368,0.029684570123755676,False,1428,0.0331187876715421,False
2020-01-09,Production,1379,0.9999999640104071,0.1147561023069309,0.06584481508339418,0.20000000000004547,1.0,0.999991088081039,0.00330958641535517,True,0,1440,0.0,-1440,1440,60,ok,0,False,1379,0.9999999640104071,0.1147561023069309,0.06584481508339418,0.20000000000004547,0.999991088081039,0.00330958641535517,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1377,0.9999999639890075,0.11483940983318919,0.06594045025417616,0.20000000000004547,True,1377,0.9999999639890075,True,1315,0.8126054973743935,False,1375,0.816125469312693,False,1315,0.4124086699833045,False,1375,0.41936048571865253,False
2020-01-09,Consumption,1379,0.9999928377125102,4.586204365906443,0.2569978245105198,0.20000000000027285,0.9992748368382887,0.999953384308116,0.1638453839078693,True,0,1440,0.0,-1440,1440,60,ok,0,False,1379,0.9999928377125102,4.586204365906443,0.2569978245105198,0.20000000000027285,0.999953384308116,0.1638453839078693,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1377,0.999999990915815,0.16347710536851043,0.13362381989833463,0.20000000000027285,True,1377,0.999999990915815,True,1315,-0.0036432824478425034,False,1375,0.005541551845012824,False,1315,0.058946253178307206,False,1375,0.04007652859430182,False
2020-01-10,Production,1439,0.999999944294652,0.10531398502230625,0.05545517720639321,0.20000000000004547,1.0,1.0000160715644708,0.0003533823409611614,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.999999944294652,0.10531398502230625,0.05545517720639321,0.20000000000004547,1.0000160715644708,0.0003533823409611614,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999999442824283,0.10535059687288986,0.05549374130737123,0.20000000000004547,True,1438,0.9999999442824283,True,1376,0.4762149367999765,False,1436,0.48343893719181663,False,1374,0.10847687987564905,False,1434,0.11771147193881626,False
2020-01-10,Consumption,1439,0.9999927638870238,3.462520462028384,0.22599027102154626,0.20000000000027285,0.9993050729673384,0.9999425122688869,0.1290944761810806,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9999927638870238,3.462520462028384,0.22599027102154626,0.20000000000027285,0.9999425122688869,0.1290944761810806,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999999837108338,0.16426174031833188,0.13490959666203414,0.20000000000027285,True,1438,0.9999999837108338,True,1376,0.1114985109752362,False,1436,0.11280066866601572,False,1374,0.13118538731995708,False,1434,0.11200129690094425,False
2020-01-11,Production,1437,0.9988635689674147,2.0015373353851897,0.09171885873347248,0.20000000000000284,0.9993041057759221,1.0017941856070403,0.01373967457119818,True,0,1440,0.0,-1440,1440,60,ok,0,False,1437,0.9988635689674147,2.0015373353851897,0.09171885873347248,0.20000000000000284,1.0017941856070403,0.01373967457119818,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9999977784863883,0.08837601926445919,0.03905160390516037,0.20000000000000284,True,1434,0.9999977784863883,True,1368,0.5779592255622531,False,1428,0.5819774333722316,False,1371,0.6205617342974897,False,1431,0.6239759893847717,False
2020-01-11,Consumption,1437,0.9982494100498327,85.920529545363,3.1171885873347263,0.20000000000027285,0.9979123173277662,1.00193104909482,0.8214223392242275,True,0,1440,0.0,-1440,1440,60,ok,0,False,1437,0.9982494100498327,85.920529545363,3.1171885873347263,0.20000000000027285,1.00193104909482,0.8214223392242275,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9999999935179039,0.16474484730663583,0.13570432357043402,0.20000000000027285,True,1434,0.9999999935179039,True,1368,0.15518585279951594,False,1428,0.16556480553240166,False,1371,-0.16617070246868446,False,1431,-0.16632876601419413,False
2020-01-12,Production,1438,0.9999998066342223,0.09241016387090822,0.0426981919332407,0.20000000000004547,1.0,1.0000425651963918,-0.003479415344742165,True,0,1440,0.0,-1440,1440,60,ok,0,False,1438,0.9999998066342223,0.09241016387090822,0.0426981919332407,0.20000000000004547,1.0000425651963918,-0.003479415344742165,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1437,0.9999998066131908,0.09244231212857615,0.042727905358385616,0.20000000000004547,True,1437,0.9999998066131908,True,1374,0.6293719997244567,False,1434,0.6319327113435219,False,1375,0.7097760172952405,False,1435,0.7118143491557639,False
2020-01-12,Consumption,1438,0.9999889159103987,7.227424205052411,0.3257301808066821,0.2000000000007276,0.9993045897079277,0.9999039699931348,0.3013450615637794,True,0,1440,0.0,-1440,1440,60,ok,0,False,1438,0.9999889159103987,7.227424205052411,0.3257301808066821,0.2000000000007276,0.9999039699931348,0.3013450615637794,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1437,0.999999994299083,0.1644881984585889,0.13528183716075765,0.2000000000007276,True,1437,0.999999994299083,True,1374,0.3192755548481673,False,1434,0.313210318477853,False,1375,0.01714089168574774,False,1435,0.016053746507174754,False
2020-01-13,Production,1439,0.9999996111725252,0.09387052132671185,0.04405837387074351,0.20000000000001705,1.0,0.9999824479679242,-0.003040230103309227,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9999996111725252,0.09387052132671185,0.04405837387074351,0.20000000000001705,0.9999824479679242,-0.003040230103309227,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999996111334242,0.09390315491759052,0.044089012517385194,0.20000000000001705,True,1438,0.9999996111334242,True,1376,0.5105880136611074,False,1436,0.5137034308459244,False,0,,False,0,,False
2020-01-13,Consumption,1439,0.9995211388118401,34.63934223649158,1.0421125781792941,0.20000000000027285,0.9993050729673384,1.000082009441695,0.8142492269448667,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9995211388118401,34.63934223649158,1.0421125781792941,0.20000000000027285,1.000082009441695,0.8142492269448667,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.999999989703969,0.16066620690650926,0.12906815020862614,0.20000000000027285,True,1438,0.999999989703969,True,1376,0.006760219625849678,False,1436,0.004432813302566809,False,0,,False,0,,False
2020-01-14,Production,1439,0.9999998494919617,0.07908440613644492,0.03127171646977077,0.20000000000004547,1.0,1.0000426740496258,-0.0012361588816247604,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9999998494919617,0.07908440613644492,0.03127171646977077,0.20000000000004547,1.0000426740496258,-0.0012361588816247604,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.999999849478403,0.07911189941248367,0.03129346314325462,0.20000000000004547,True,1438,0.999999849478403,True,1376,0.42625307470288887,False,1436,0.42950756511613564,False,0,,False,0,,False
2020-01-14,Consumption,1439,0.9997691240605432,28.571035061322686,0.8889506601806844,0.20000000000027285,0.9993050729673384,0.9998149992736809,1.0365852258635186,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9997691240605432,28.571035061322686,0.8889506601806844,0.20000000000027285,0.9998149992736809,1.0365852258635186,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999999923200423,0.16485337186174476,0.13588317107093537,0.20000000000027285,True,1438,0.9999999923200423,True,1376,0.09806017961537526,False,1436,0.120033264676768,False,0,,False,0,,False
2020-01-15,Production,1438,0.9999999215209674,0.08793726427314112,0.038664812239221386,0.20000000000004547,1.0,1.0000461557662121,-0.0034033002871751705,True,0,1440,0.0,-1440,1440,60,ok,0,False,1438,0.9999999215209674,0.08793726427314112,0.038664812239221386,0.20000000000004547,1.0000461557662121,-0.0034033002871751705,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1437,0.9999999215115779,0.08796785646897808,0.038691718858733716,0.20000000000004547,True,1437,0.9999999215115779,True,1374,0.4848308452513596,False,1434,0.488745712184185,False,0,,False,0,,False
2020-01-15,Consumption,1438,0.9951166370224716,112.02256652251846,3.0851182197496514,0.20000000000027285,0.9993045897079277,1.0024948417335027,0.33114105692948215,True,0,1440,0.0,-1440,1440,60,ok,0,False,1438,0.9951166370224716,112.02256652251846,3.0851182197496514,0.20000000000027285,1.0024948417335027,0.33114105692948215,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1437,0.9999999896805072,0.16192990571001975,0.1311064718162821,0.20000000000027285,True,1437,0.9999999896805072,True,1374,0.041949435188484444,False,1434,0.044013030271881325,False,0,,False,0,,False
2020-01-16,Production,1439,0.9999996052466075,0.08582672396295125,0.03683113273106324,0.20000000000001705,1.0,1.0000173839204505,1.0561230610051098e-06,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9999996052466075,0.08582672396295125,0.03683113273106324,0.20000000000001705,1.0000173839204505,1.0561230610051098e-06,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999996051997039,0.08585656117016686,0.0368567454798331,0.20000000000001705,True,1438,0.9999996051997039,True,1376,0.37851113134921194,False,1436,0.3831521158787355,False,0,,False,0,,False
2020-01-16,Consumption,1439,0.9999886657695043,6.112812504890397,0.2970118137595561,0.20000000000027285,0.9993050729673384,0.9998913792113102,0.30027059466942774,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9999886657695043,6.112812504890397,0.2970118137595561,0.20000000000027285,0.9998913792113102,0.30027059466942774,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999999917503638,0.16493771741438867,0.13602225312934718,0.20000000000027285,True,1438,0.9999999917503638,True,1376,0.12514797408279849,False,1436,0.1498698439962297,False,0,,False,0,,False
2020-01-17,Production,1439,0.9999998830521453,0.09519374194718253,0.04530924252953432,0.20000000000004547,1.0,0.9999904248757997,-0.0015353623180089926,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9999998830521453,0.09519374194718253,0.04530924252953432,0.20000000000004547,0.9999904248757997,-0.0015353623180089926,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999998830413075,0.09522683554872012,0.045340751043115364,0.20000000000004547,True,1438,0.9999998830413075,True,1376,0.34657034640907575,False,1436,0.3503840238525018,False,0,,False,0,,False
2020-01-17,Consumption,1439,0.9993531855074078,56.04999108869147,1.6100069492703362,0.2000000000007276,0.9993050729673384,1.0002712761521215,1.0226543470043907,True,0,1440,0.0,-1440,1440,60,ok,0,False,1439,0.9993531855074078,56.04999108869147,1.6100069492703362,0.2000000000007276,1.0002712761521215,1.0226543470043907,True,unaffected_same0,frozen_rule_based_v2,False,same_date_0,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999999945335949,0.16281597075778445,0.13254520166899406,0.2000000000007276,True,1438,0.9999999945335949,True,1376,-0.00879818560332456,False,1436,-0.006662458525721264,False,0,,False,0,,False
